date,sentiment of CONSER,sentiment of LABOUR,sentiment of LIBDEM,sentiment of BREXIT,count of CONSER,count of LABOUR,count of LIBDEM,count of BREXIT
2019/12/10|00:16:48,0.22505307855626328,0.6092896174863388,0.54,0.4424778761061947,183,350,44,91
2019/12/10|00:28:55,0.23824130879345604,0.6142433234421365,0.4666666666666667,0.36213991769547327,310,541,66,129
2019/12/10|00:42:09,0.23884694577899795,0.5912195121951219,0.4502923976608187,0.3573487031700288,425,733,94,165
2019/12/10|14:39:50,0.38209606986899564,0.35903614457831323,0.88,0.4155844155844156,684,993,148,224
2019/12/10|14:47:03,0.37760702524698136,0.370595382746051,0.8761061946902655,0.3790849673202614,853,1149,203,250
2019/12/10|14:54:34,0.38799076212471134,0.3796369376479874,0.8757396449704142,0.33962264150943394,1013,1325,252,282
2019/12/10|15:02:55,0.39257929383602636,0.3792298716452742,0.8866396761133604,0.3016304347826087,1165,1494,323,303
2019/12/10|17:05:11,0.5042372881355932,0.46440129449838186,0.8444444444444444,0.44554455445544555,1345,1825,376,357
2019/12/10|17:11:14,0.5230125523012552,0.4834008097165992,0.8160919540229885,0.39,1476,2135,409,390
2019/12/10|17:17:39,0.49875311720698257,0.48056338028169016,0.8014184397163121,0.41134751773049644,1626,2391,451,428
2019/12/10|17:23:34,0.483690587138863,0.4762308998302207,0.7712765957446809,0.39425587467362927,1745,2660,483,463
2019/12/10|19:52:21,0.553030303030303,0.612012987012987,0.7872340425531915,0.4246575342465753,2000,3212,543,521
2019/12/10|19:57:54,0.5392156862745098,0.6302454473475851,0.7551020408163265,0.4728682170542636,2129,3631,580,551
2019/12/10|20:03:23,0.5332480818414322,0.6191489361702127,0.7310344827586207,0.41450777202072536,2271,3999,612,570
2019/12/10|20:09:08,0.52219074598678,0.6095392077607114,0.726775956284153,0.3732394366197183,2407,4343,639,596
2019/12/10|20:14:46,0.5162037037037037,0.603082851637765,0.7288888888888889,0.3863013698630137,2523,4713,670,631
2019/12/10|20:20:44,0.5195387572069187,0.6067778375470683,0.7404580152671756,0.39433551198257083,2665,5091,700,671
2019/12/10|20:26:35,0.5084653194975424,0.6123725671918443,0.7466216216216216,0.39317773788150806,2785,5478,727,709
2019/12/11|09:10:03,0.625,0.5810473815461347,0.6666666666666666,0.30833333333333335,3060,5711,753,746
2019/12/11|09:15:11,0.6350282485875707,0.5934755332496863,0.6753246753246753,0.3070539419087137,3347,5951,779,783
2019/12/11|09:19:56,0.6332819722650231,0.6043225270157938,0.6935483870967742,0.30133333333333334,3607,6205,813,822
2019/12/11|09:25:05,0.6257989540964556,0.6116625310173698,0.6987951807228916,0.3093812375249501,3862,6464,843,864
2019/12/11|09:30:16,0.6134259259259259,0.6218144750254841,0.6079295154185022,0.3317972350230415,4110,6698,865,925
